timestamp,temp_2m_south,temp_2m_north,temp_2m_east,temp_2m_west,solar_system,solar_centerwest,solar_northwest,solar_farwest,solar_fareast,solar_southeast,solar_centereast,coast_load,east_load,farwest_load,north_load,northcentral_load,south_load,southcentral_load,west_load,system_load
2023-03-28 11:00:00,66.74,47.49,65.46,45.56,6049.27,1510.97,290.33,807.26,2267.74,108.1,1064.87,12467.97,1462.13,5518.49,1064.66,12181.03,3647.93,6506.38,1099.49,43948.07
2023-03-28 12:00:00,66.18,46.81,65.61,44.46,7179.9,1581.28,314.86,1296.55,2699.01,148.82,1139.38,12712.3,1464.42,5527.3,1037.21,11968.5,3586.4,6468.53,1090.99,43855.65
2023-03-28 13:00:00,65.68,46.06,65.57,43.3,7295.87,1407.41,298.32,1458.39,2810.66,198.08,1123.01,12937.19,1498.05,5521.95,1016.62,11757.9,3556.8,6517.24,1082.83,43888.57
2023-03-28 14:00:00,64.45,47.22,65.94,43.62,8647.23,1520.8,355.12,2787.33,2573.93,264.43,1145.62,12899.72,1497.75,5490.89,994.96,11569.92,3492.76,6510.07,1069.79,43525.87
2023-03-28 15:00:00,65.0,51.21,67.64,48.3,9548.6,1806.53,375.78,3521.75,2529.58,229.42,1085.54,12881.55,1485.4,5505.55,975.47,11457.57,3366.47,6501.95,1065.82,43239.78
2023-03-28 16:00:00,65.12,53.48,69.05,50.12,8844.64,1748.38,367.15,3283.36,2196.06,207.71,1041.98,12886.24,1488.11,5491.11,973.47,11465.52,3410.16,6658.16,1076.07,43448.85
2023-03-28 17:00:00,65.94,56.01,70.93,51.92,8160.1,1575.75,351.78,3247.02,1881.91,125.3,978.34,12869.1,1491.54,5484.35,943.76,11727.48,3267.8,6830.04,1096.28,43710.34
2023-03-28 18:00:00,66.49,58.14,71.82,53.22,6260.85,1504.5,328.79,2141.16,1543.91,79.25,663.24,12531.46,1448.1,5362.9,888.2,11743.85,3348.27,6978.11,1108.6,43409.48
2023-03-28 19:00:00,65.84,59.36,72.38,54.35,2897.56,979.08,191.28,899.21,567.91,30.86,229.22,12386.34,1477.1,4939.11,906.67,11913.59,3437.25,7056.02,1124.28,43240.36
2023-03-28 20:00:00,66.6,60.78,72.83,55.74,455.55,169.72,33.27,182.41,30.46,4.05,35.64,12419.42,1535.68,5003.95,948.23,12246.51,3534.98,7134.42,1163.94,43987.13
2023-03-28 21:00:00,66.9,61.66,73.21,57.46,0.52,0.0,0.02,0.3,0.19,0.0,0.01,12121.91,1491.62,5046.89,959.41,12016.47,3335.02,6913.64,1145.27,43030.23
2023-03-28 22:00:00,65.47,61.41,72.7,57.54,0.19,0.0,0.0,0.0,0.17,0.0,0.02,11417.46,1385.62,5021.67,963.12,11194.54,3114.91,6459.37,1097.23,40653.92
2023-03-28 23:00:00,65.1,60.68,71.98,57.44,0.21,0.0,0.0,0.0,0.19,0.0,0.02,10688.13,1290.67,5106.27,935.15,10382.49,2999.51,5974.06,1040.07,38416.34
2023-03-29 00:00:00,64.66,59.62,70.66,57.22,0.22,0.0,0.0,0.01,0.19,0.0,0.02,10064.52,1222.73,4997.49,911.96,9821.12,2785.38,5846.29,979.64,36629.14
2023-03-29 01:00:00,63.46,57.33,68.51,56.47,0.21,0.0,0.0,0.01,0.18,0.0,0.02,9659.13,1177.79,4948.9,899.52,9400.19,2683.64,5636.38,960.49,35366.04
2023-03-29 02:00:00,62.73,55.23,67.19,55.2,0.2,0.0,0.0,0.01,0.17,0.0,0.02,9447.67,1161.0,4958.14,895.69,9100.39,2599.78,5507.37,956.04,34626.07
2023-03-29 03:00:00,61.76,52.66,65.76,52.25,0.21,0.0,0.0,0.02,0.17,0.0,0.02,9383.99,1119.66,4963.12,855.06,9154.88,2555.69,5490.41,953.61,34476.42
2023-03-29 04:00:00,61.41,52.03,65.15,51.31,0.21,0.0,0.0,0.02,0.17,0.0,0.02,9526.96,1171.89,4930.19,842.46,9476.05,2582.81,5561.53,967.32,35059.21
2023-03-29 05:00:00,60.59,50.19,63.35,50.76,0.22,0.0,0.0,0.01,0.19,0.0,0.02,9933.43,1226.26,4881.5,962.04,10252.92,2685.52,5871.08,1009.23,36821.98
2023-03-29 06:00:00,60.46,48.99,62.97,50.4,0.23,0.0,0.0,0.01,0.2,0.0,0.02,10662.63,1367.86,4988.21,1045.31,11571.76,2944.99,6475.73,1100.35,40156.85
2023-03-29 07:00:00,59.36,48.54,62.33,49.0,0.25,0.0,0.0,0.01,0.22,0.0,0.02,11055.78,1436.17,5169.34,1106.4,12324.15,3116.72,6771.03,1140.73,42120.32
2023-03-29 08:00:00,59.29,48.24,61.65,48.61,29.98,1.71,0.41,5.09,18.9,0.21,3.66,11267.3,1462.73,5376.81,1086.92,12551.85,3035.46,6804.64,1131.38,42717.09
2023-03-29 09:00:00,58.86,48.17,60.99,47.01,1818.24,211.6,43.05,993.12,507.35,20.0,43.12,11497.96,1483.49,5433.57,1092.56,12612.21,3052.84,6802.27,1130.41,43105.31
2023-03-29 10:00:00,58.07,46.93,59.78,45.56,4750.23,630.24,126.67,2984.27,768.88,77.7,162.47,11725.8,1494.95,5450.68,1074.36,12499.29,3108.45,6809.96,1126.63,43290.14
2023-03-29 11:00:00,58.09,47.38,59.52,45.58,6140.15,807.46,143.88,3703.26,956.0,155.72,373.83,11823.85,1476.04,5369.83,1041.42,12249.31,3158.52,6773.03,1114.41,43006.42
2023-03-29 12:00:00,57.95,47.25,59.18,45.15,6907.85,1065.05,145.01,3412.83,1455.04,269.89,560.03,11824.53,1462.86,5336.95,999.07,11877.15,3261.93,6746.06,1097.82,42606.38
2023-03-29 13:00:00,58.25,47.6,58.83,44.64,7304.0,1309.96,145.12,3086.24,1739.77,317.43,705.48,11889.0,1459.22,5298.26,977.56,11613.21,3263.08,6745.09,1085.27,42330.7
2023-03-29 14:00:00,58.78,49.42,59.25,47.27,8150.45,1760.37,145.47,3184.99,2006.36,320.82,732.44,11897.31,1426.16,5208.49,965.18,11385.1,3250.92,6730.55,1087.42,41951.13
2023-03-29 15:00:00,61.61,53.43,60.8,55.49,7741.48,1800.88,153.47,3009.34,1756.66,343.4,677.73,11936.94,1471.72,5245.31,965.29,11384.67,3267.79,6737.1,1096.71,42105.54
2023-03-29 16:00:00,62.64,55.97,61.57,58.66,7065.4,1732.37,257.84,2395.35,1810.69,246.24,622.91,11895.72,1498.03,5265.73,971.41,11453.85,3355.04,6830.19,1121.2,42391.18
2023-03-29 17:00:00,64.31,59.59,62.38,62.93,5731.78,1715.42,193.34,1786.87,1194.27,179.64,662.24,11866.31,1508.28,5291.66,979.27,11639.5,3365.65,6921.92,1135.8,42708.38
2023-03-29 18:00:00,65.55,61.83,63.02,65.64,4342.65,1741.5,128.85,995.97,798.9,96.29,581.14,11745.38,1517.86,5313.18,973.21,11862.95,3389.8,7023.86,1142.14,42968.38
2023-03-29 19:00:00,66.62,63.45,63.72,67.35,2562.39,1363.74,34.6,469.84,361.66,43.0,289.55,11836.04,1528.79,5263.74,1007.21,12050.33,3479.84,7154.96,1150.46,43471.38
2023-03-29 20:00:00,67.54,65.06,65.53,70.43,566.06,280.37,11.06,198.03,40.05,4.04,32.51,11995.76,1537.02,5281.21,1034.86,12241.03,3621.61,7276.15,1177.18,44164.83
2023-03-29 21:00:00,68.67,66.76,66.61,74.07,2.84,0.01,0.0,2.66,0.17,0.0,0.0,11752.99,1449.35,5311.33,1013.0,11905.05,3563.32,7057.89,1158.41,43211.35
2023-03-29 22:00:00,68.49,67.34,67.19,75.0,0.21,0.0,0.0,0.02,0.18,0.0,0.01,11165.13,1406.83,5291.55,962.21,11107.76,3428.25,6680.46,1101.33,41143.53
2023-03-29 23:00:00,68.32,67.1,66.96,75.26,0.21,0.0,0.0,0.02,0.19,0.0,0.0,10605.57,1313.2,5226.53,907.36,10297.68,3218.8,6187.1,1044.63,38800.87
2023-03-30 00:00:00,67.93,66.46,66.33,74.7,0.2,0.0,0.0,0.02,0.18,0.0,0.0,10132.62,1252.7,5141.45,876.0,9682.97,2998.95,5855.23,1002.29,36942.22
2023-03-30 01:00:00,67.32,65.36,65.43,73.6,0.21,0.0,0.0,0.03,0.18,0.0,0.0,9847.51,1203.18,5156.27,859.89,9512.72,2862.85,5589.09,982.13,36013.64
2023-03-30 02:00:00,66.76,63.88,64.1,70.85,0.19,0.0,0.0,0.01,0.18,0.0,0.0,9699.22,1199.29,5139.63,849.27,9313.03,2835.68,5447.95,956.59,35440.66
2023-03-30 03:00:00,65.2,61.79,63.59,63.82,0.2,0.0,0.0,0.02,0.18,0.0,0.0,9720.71,1195.52,5160.24,850.18,9269.8,2704.39,5396.98,953.01,35250.82
2023-03-30 04:00:00,64.5,60.94,63.33,62.0,0.19,0.0,0.0,0.01,0.18,0.0,0.0,9928.47,1209.73,5176.63,863.97,9401.52,2751.17,5460.24,970.66,35762.4
2023-03-30 05:00:00,64.2,60.13,62.94,60.11,0.18,0.0,0.0,0.01,0.17,0.0,0.0,10435.23,1277.18,5184.41,958.51,10051.02,2804.09,5720.06,1006.48,37436.99
2023-03-30 06:00:00,64.32,59.68,62.85,59.81,0.19,0.0,0.0,0.01,0.18,0.0,0.0,11105.43,1391.15,5244.89,1011.03,11201.17,3067.92,6278.76,1089.07,40389.42
2023-03-30 07:00:00,64.35,59.86,62.97,59.68,0.2,0.0,0.0,0.01,0.19,0.0,0.0,11492.69,1465.22,5300.28,1014.57,11891.33,3167.22,6651.44,1133.16,42115.91
2023-03-30 08:00:00,64.85,59.59,63.09,58.81,21.61,1.08,0.4,0.68,15.84,1.95,1.66,11671.05,1462.59,5275.03,1022.97,12013.24,3121.28,6759.05,1128.36,42453.57
2023-03-30 09:00:00,64.92,59.21,63.35,58.26,500.69,39.13,2.74,204.45,194.45,35.95,23.97,11982.51,1476.16,5293.17,1032.85,12254.45,3188.45,6872.36,1137.24,43237.2
2023-03-30 10:00:00,63.86,59.3,63.11,55.5,1476.25,125.17,6.21,629.02,575.17,72.66,68.02,12269.53,1514.09,5313.12,1037.28,12427.53,3279.46,7017.27,1118.19,43976.47
2023-03-30 11:00:00,63.9,59.37,63.31,55.2,1764.74,235.2,25.69,503.65,776.31,84.29,139.6,12512.16,1513.98,5335.69,1033.11,12456.32,3360.39,7132.26,1127.21,44471.11
2023-03-30 12:00:00,64.04,59.22,63.27,55.68,2144.89,215.62,21.18,515.28,945.86,189.93,257.02,12681.48,1521.62,5284.44,1030.09,12464.89,3459.35,7215.81,1142.28,44799.95
2023-03-30 13:00:00,64.12,59.41,63.75,56.07,2378.99,270.47,22.15,594.63,944.46,294.97,252.31,12895.66,1508.71,5319.85,1030.99,12466.68,3597.9,7329.69,1169.19,45318.66
2023-03-30 14:00:00,64.97,60.02,65.29,57.38,2670.87,509.06,18.2,401.27,1122.36,389.28,230.7,12937.25,1537.64,5244.01,1017.28,12383.59,3728.91,7439.58,1185.29,45473.54
2023-03-30 15:00:00,67.14,62.37,68.62,62.91,2652.62,374.37,8.31,402.05,1323.26,356.02,188.61,13024.06,1536.86,5283.92,1021.54,12361.17,3841.77,7529.4,1180.61,45779.33
2023-03-30 16:00:00,69.09,63.17,70.1,64.97,2527.64,305.91,3.27,474.13,1244.65,321.33,178.35,13218.89,1557.1,5348.75,1026.89,12393.75,3903.49,7707.75,1190.41,46347.02
2023-03-30 17:00:00,71.24,64.44,72.1,68.45,2229.43,323.31,5.91,356.7,1133.13,249.04,161.34,13304.17,1548.92,5353.53,1026.56,12529.85,3938.49,7891.14,1200.89,46793.56
2023-03-30 18:00:00,72.86,65.31,73.44,71.39,1707.61,299.1,7.95,337.45,722.79,179.44,160.88,13113.99,1589.73,5368.57,1029.18,12595.81,3914.51,7928.2,1209.1,46749.08
2023-03-30 19:00:00,74.01,66.72,73.8,72.84,945.74,216.18,9.52,326.59,241.09,63.36,89.0,13188.31,1609.66,5370.94,1040.16,12858.93,3922.33,8022.64,1211.36,47224.32
2023-03-30 20:00:00,74.61,67.98,73.82,74.46,373.02,102.98,7.11,224.23,20.2,8.19,10.31,13371.92,1653.65,5399.92,1063.48,13057.57,4045.95,8068.42,1244.02,47904.92
2023-03-30 21:00:00,75.69,69.38,74.52,76.96,2.9,0.05,0.01,2.82,0.01,0.0,0.01,13202.41,1556.74,5379.89,1042.27,12746.54,4025.24,7872.47,1230.91,47056.47
2023-03-30 22:00:00,76.16,70.14,74.08,78.39,0.04,0.0,0.0,0.01,0.01,0.0,0.02,12705.54,1501.15,5313.24,992.36,12080.11,3867.21,7425.34,1172.3,45057.26
2023-03-30 23:00:00,76.28,70.47,73.98,78.62,0.05,0.0,0.0,0.01,0.02,0.0,0.02,12122.11,1441.93,5294.86,937.93,11304.75,3516.38,6922.93,1114.51,42655.41
2023-03-31 00:00:00,75.62,70.5,73.4,77.61,0.04,0.0,0.0,0.01,0.01,0.0,0.02,11496.85,1363.12,5287.09,907.68,10650.6,3355.02,6544.94,1099.82,40705.13
2023-03-31 01:00:00,74.39,70.55,72.61,76.33,0.04,0.0,0.0,0.0,0.02,0.0,0.02,11231.65,1322.08,5355.43,886.5,10307.42,3141.75,6219.99,1065.5,39530.31
2023-03-31 02:00:00,73.89,70.81,72.32,74.58,0.04,0.0,0.0,0.0,0.02,0.0,0.02,10987.36,1294.06,5400.4,870.21,9999.65,3082.0,5952.05,1039.22,38624.95
2023-03-31 03:00:00,72.97,70.65,72.62,69.77,0.04,0.0,0.0,0.01,0.01,0.0,0.02,10886.34,1284.3,5381.72,856.87,9670.63,3119.98,5876.03,1028.33,38104.2
2023-03-31 04:00:00,72.36,70.55,72.58,67.83,0.02,0.0,0.0,0.0,0.01,0.0,0.01,11027.37,1292.81,5375.28,854.94,9770.13,3139.0,5935.76,1021.42,38416.71
2023-03-31 05:00:00,71.89,70.34,72.35,66.95,0.05,0.0,0.0,0.02,0.01,0.0,0.02,11451.34,1326.59,5457.17,888.72,10372.68,3123.4,6163.13,1041.56,39824.59
2023-03-31 06:00:00,71.66,70.25,72.66,66.23,0.04,0.0,0.0,0.01,0.01,0.0,0.02,12002.78,1455.41,5519.26,952.62,11468.86,3355.3,6680.69,1111.34,42546.27
2023-03-31 07:00:00,71.34,70.06,72.69,65.68,0.06,0.0,0.0,0.01,0.03,0.0,0.02,12281.21,1514.11,5573.91,995.16,12170.5,3475.67,7000.97,1141.53,44153.05
2023-03-31 08:00:00,70.95,70.15,72.79,64.54,68.54,16.2,1.22,20.95,21.95,2.67,5.55,12420.14,1567.37,5318.38,1000.2,12431.94,3596.47,7075.56,1138.57,44548.63
2023-03-31 09:00:00,70.75,69.82,72.66,63.27,2706.61,738.35,49.28,1294.12,371.79,68.89,184.18,12824.24,1622.01,5357.89,1023.69,12724.16,3724.51,7260.75,1164.46,45701.72
2023-03-31 10:00:00,70.29,69.95,72.79,60.04,4978.29,1003.95,93.85,2480.12,863.13,149.87,387.37,13352.39,1671.94,5363.38,1038.39,13059.03,3905.89,7483.13,1190.92,47065.06
2023-03-31 11:00:00,70.19,69.5,72.78,59.33,3990.33,454.51,23.5,1333.34,1461.15,288.56,429.27,13906.68,1678.19,5379.15,1041.2,13500.59,4040.26,7622.4,1215.06,48383.54
2023-03-31 12:00:00,70.08,69.1,72.59,58.26,3684.48,57.15,1.43,794.54,1722.61,480.73,628.02,14182.68,1727.56,5377.52,1039.38,13918.79,4191.65,7828.27,1223.72,49489.58
2023-03-31 13:00:00,69.81,69.3,72.52,57.11,4440.78,31.14,1.63,611.12,2464.02,591.45,741.42,14659.93,1764.52,5412.7,1040.75,14123.78,4278.39,8067.47,1226.88,50574.43
2023-03-31 14:00:00,70.6,70.21,72.99,58.87,4441.95,98.99,2.03,615.23,2403.1,681.29,641.31,14841.85,1781.77,5393.69,1024.54,14216.06,4442.92,8341.12,1240.14,51282.1
2023-03-31 15:00:00,74.51,73.57,75.49,65.3,4107.08,57.85,2.11,623.36,1989.19,719.25,715.32,15090.62,1805.82,5391.61,1021.48,14312.15,4586.82,8708.74,1265.15,52182.39
2023-03-31 16:00:00,77.17,75.87,76.75,67.17,4114.11,26.81,2.27,504.47,1983.78,746.54,850.24,15118.27,1783.12,5380.86,1024.88,14336.11,4802.73,9169.44,1287.12,52902.52
2023-03-31 17:00:00,80.17,78.07,78.59,70.08,3891.94,26.05,2.38,326.64,2000.12,771.88,764.87,15012.06,1750.31,5356.6,1021.7,14346.24,4776.62,9449.84,1292.19,53005.56
2023-03-31 18:00:00,81.87,79.05,80.16,70.34,3243.08,27.12,1.84,248.8,1733.34,629.27,602.71,14582.13,1757.38,5337.18,1009.74,13947.27,4605.04,9382.85,1285.3,51906.89
2023-03-31 19:00:00,83.28,79.92,80.02,71.13,2722.98,423.77,6.87,384.91,989.98,424.55,492.9,14219.41,1732.8,5335.27,988.58,13322.58,4455.87,9046.68,1238.54,50339.72
2023-03-31 20:00:00,84.44,79.93,80.0,72.24,898.69,216.97,18.52,435.21,89.83,73.6,64.56,14007.79,1675.86,5259.31,997.24,13066.39,4367.71,8761.46,1219.7,49355.45
2023-03-31 21:00:00,85.19,79.96,80.61,73.4,6.79,0.81,0.07,5.9,0.01,0.0,0.0,13540.02,1564.49,5077.72,968.89,12436.04,4209.24,8305.24,1174.64,47276.29
2023-03-31 22:00:00,85.26,79.98,79.28,74.14,0.62,0.6,0.0,0.0,0.01,0.0,0.01,12984.27,1446.68,5012.8,926.75,11600.54,3988.37,7751.5,1111.89,44822.79
2023-03-31 23:00:00,84.72,78.89,78.24,73.98,0.62,0.6,0.0,0.0,0.01,0.0,0.01,12420.01,1380.66,5004.27,879.55,10692.23,3646.67,7180.02,1050.53,42253.95
2023-04-01 00:00:00,84.23,77.38,77.7,73.95,0.64,0.6,0.0,0.0,0.03,0.0,0.01,11972.31,1297.34,5062.32,846.68,9872.25,3503.27,6483.96,1016.67,40054.81
2023-04-01 01:00:00,81.83,74.25,76.31,72.26,0.63,0.6,0.0,0.01,0.01,0.0,0.01,11440.83,1230.5,5056.83,825.18,9288.33,3343.3,5971.29,987.16,38143.42
2023-04-01 02:00:00,78.56,70.4,75.03,68.66,0.64,0.6,0.0,0.01,0.02,0.0,0.01,11015.03,1170.65,5047.38,815.22,8881.32,3217.59,5646.55,977.15,36770.89
2023-04-01 03:00:00,74.47,64.95,74.05,59.42,0.64,0.6,0.0,0.01,0.02,0.0,0.01,10726.01,1137.21,5074.55,805.39,8653.04,3045.56,5450.52,972.61,35864.9
2023-04-01 04:00:00,72.47,63.22,73.28,57.75,0.65,0.6,0.0,0.01,0.03,0.0,0.01,10572.37,1126.79,5069.26,812.89,8669.14,3004.3,5354.4,976.28,35585.43
2023-04-01 05:00:00,70.13,61.26,72.62,55.76,0.62,0.6,0.0,0.01,0.0,0.0,0.01,10602.99,1137.58,5017.47,834.95,8894.13,3037.05,5392.4,1000.11,35916.68
2023-04-01 06:00:00,69.35,60.25,72.63,54.75,0.64,0.6,0.0,0.01,0.02,0.0,0.01,10797.75,1181.5,5069.3,873.58,9371.4,3132.58,5525.11,1029.42,36980.64
2023-04-01 07:00:00,68.37,58.78,71.6,53.43,0.49,0.43,0.0,0.01,0.04,0.0,0.01,10891.36,1230.45,5194.49,907.17,9802.52,3207.45,5771.1,1066.74,38071.27
2023-04-01 08:00:00,67.62,58.3,71.22,52.6,220.29,38.42,7.27,20.77,101.74,7.34,44.75,11399.72,1281.9,5293.12,938.17,10378.35,3318.41,5966.38,1100.01,39676.06
2023-04-01 09:00:00,65.62,56.4,69.94,51.37,4118.91,879.76,163.78,1236.12,1140.84,123.75,574.66,12149.6,1295.82,5365.9,950.92,10767.14,3457.13,6172.2,1101.18,41259.88
2023-04-01 10:00:00,64.05,52.2,68.54,46.09,9425.13,1845.27,365.81,3229.5,2641.05,334.56,1008.94,12871.17,1354.85,5393.25,943.42,10887.72,3634.7,6427.58,1088.19,42600.87
2023-04-01 11:00:00,64.21,51.78,68.65,45.92,10646.05,1945.43,376.98,4047.47,2728.88,435.71,1111.58,13478.98,1373.04,5402.55,927.97,10905.26,3817.44,6662.97,1071.45,43639.67
2023-04-01 12:00:00,64.37,50.94,68.57,46.47,11353.61,1967.91,379.04,4384.75,2878.2,551.23,1192.48,14013.49,1393.54,5361.48,913.56,10953.48,4033.19,6867.1,1074.39,44610.24
2023-04-01 13:00:00,64.59,50.76,68.87,46.07,11535.4,1975.4,376.42,4347.14,2969.21,661.38,1205.85,14482.53,1440.74,5359.46,905.97,11015.05,4242.76,7187.22,1085.99,45719.73
2023-04-01 14:00:00,66.97,55.45,71.39,50.69,11423.91,1931.76,377.21,4377.62,2869.26,690.54,1177.52,14852.93,1470.04,5371.05,908.66,11162.43,4388.89,7422.28,1099.72,46676.01
2023-04-01 15:00:00,72.92,61.5,75.41,62.36,11086.37,1886.92,377.5,4345.91,2665.72,698.85,1111.47,15098.08,1517.89,5373.75,923.09,11463.27,4557.97,7649.51,1129.31,47712.86
2023-04-01 16:00:00,75.34,63.92,78.61,65.67,10842.97,1888.33,375.67,4149.37,2653.71,705.1,1070.79,15127.74,1557.58,5393.63,945.8,11849.16,4637.01,7775.72,1158.4,48445.03
2023-04-01 17:00:00,77.79,66.88,80.79,68.26,10090.7,1783.78,311.64,3927.57,2525.91,547.96,993.84,14830.29,1563.49,5370.68,967.06,12114.23,4577.43,7780.0,1176.58,48379.77
2023-04-01 18:00:00,79.11,68.81,82.13,70.61,9028.17,1692.5,137.76,4026.01,1865.33,386.95,919.62,14226.5,1529.89,5389.18,974.72,12080.67,4459.16,7735.89,1181.73,47577.73
2023-04-01 19:00:00,80.1,70.56,83.02,72.49,6448.25,1271.14,108.32,3318.5,924.28,251.89,574.12,13694.38,1486.7,5290.24,948.54,11848.08,4267.69,7551.99,1167.08,46254.71
2023-04-01 20:00:00,81.51,72.4,83.19,74.52,1583.07,283.89,27.69,1058.69,101.92,36.19,74.69,13410.37,1469.35,5233.84,893.31,11902.14,4198.95,7490.26,1181.45,45779.67
2023-04-01 21:00:00,82.13,74.19,83.01,77.65,7.52,0.35,0.05,6.94,0.18,0.0,0.0,12940.54,1428.56,5195.44,921.18,11483.32,4041.93,7304.88,1151.12,44466.96
2023-04-01 22:00:00,82.09,74.33,81.11,79.25,0.2,0.0,0.0,0.01,0.18,0.0,0.01,12474.21,1353.42,5200.48,925.53,10889.86,3895.49,6928.91,1107.4,42775.29
2023-04-01 23:00:00,81.3,74.16,79.39,79.07,0.21,0.0,0.0,0.01,0.19,0.0,0.01,11897.58,1252.9,5176.18,887.53,10212.15,3584.11,6510.78,1054.69,40575.91
2023-04-02 00:00:00,80.47,73.13,77.57,78.63,0.2,0.0,0.0,0.01,0.18,0.0,0.01,11246.41,1161.98,5134.32,863.31,9602.43,3516.02,6119.43,1028.76,38672.64
2023-04-02 01:00:00,79.13,69.98,74.89,78.02,0.2,0.0,0.0,0.01,0.18,0.0,0.01,10752.33,1126.49,5119.15,842.69,9167.32,3372.94,5783.3,1003.18,37167.4
2023-04-02 02:00:00,76.72,66.63,72.19,73.5,0.2,0.0,0.0,0.01,0.18,0.0,0.01,10429.86,1091.88,5071.6,834.46,8788.86,3252.77,5548.53,983.59,36001.56
2023-04-02 03:00:00,73.45,61.32,69.73,65.67,0.2,0.0,0.0,0.01,0.18,0.0,0.01,10217.89,1114.68,5064.54,829.73,8667.41,3177.88,5430.59,974.56,35477.28
2023-04-02 04:00:00,72.85,59.78,68.69,64.08,0.2,0.0,0.0,0.01,0.18,0.0,0.01,10119.6,1089.55,5073.94,838.2,8648.08,3122.94,5388.44,971.16,35251.92
2023-04-02 05:00:00,71.69,57.66,67.18,62.19,0.2,0.0,0.0,0.01,0.18,0.0,0.01,10173.44,1147.61,5056.18,851.59,8801.89,3107.75,5413.83,978.66,35530.96
2023-04-02 06:00:00,70.86,56.73,66.81,61.94,0.21,0.0,0.0,0.01,0.19,0.0,0.01,10134.19,1173.07,5092.66,882.31,9186.73,3192.34,5550.92,1002.91,36215.14
2023-04-02 07:00:00,70.25,56.61,66.51,61.79,0.21,0.0,0.0,0.01,0.19,0.0,0.01,10141.78,1241.98,5183.78,916.82,9681.4,3217.42,5748.19,1041.83,37173.2
2023-04-02 08:00:00,70.12,56.1,66.33,60.81,85.59,5.88,0.61,4.05,55.1,1.56,18.39,10522.22,1311.94,5276.31,938.14,10166.68,3327.23,6056.3,1062.69,38661.5
2023-04-02 09:00:00,69.71,57.32,67.33,61.31,1441.07,301.18,39.05,398.85,428.88,66.71,206.4,11086.13,1336.77,5466.92,944.28,10600.67,3489.96,6399.68,1098.25,40422.68
2023-04-02 10:00:00,69.75,56.08,67.15,59.0,4290.08,644.84,249.35,1861.22,869.62,203.41,461.64,11671.68,1364.24,5557.7,936.7,10921.83,3761.26,6720.61,1118.81,42052.83
2023-04-02 11:00:00,69.73,56.27,66.97,58.82,5148.4,1182.98,190.81,1525.41,1369.96,236.6,642.64,12368.54,1408.17,5616.91,939.59,11248.86,3979.14,7022.68,1138.42,43722.31
2023-04-02 12:00:00,69.71,56.51,66.99,58.57,6074.8,1218.74,264.72,1448.98,1970.12,406.33,765.91,13172.09,1432.95,5490.14,949.77,11581.24,4259.24,7321.89,1175.25,45382.56
2023-04-02 13:00:00,69.76,57.01,67.54,57.99,6980.23,1311.39,342.22,1882.79,2233.26,552.96,657.61,13801.4,1500.81,5443.41,959.1,12050.12,4338.38,7710.38,1206.29,47009.88
2023-04-02 14:00:00,70.82,60.95,69.52,61.06,7390.1,1344.5,202.07,2048.57,2391.77,663.7,739.49,14172.69,1522.3,5435.52,978.39,12283.96,4457.94,8052.15,1241.2,48144.16
2023-04-02 15:00:00,74.91,67.23,73.74,68.64,7412.05,1602.21,224.98,1983.45,2218.59,747.05,635.77,14492.26,1555.51,5488.01,999.28,12408.89,4665.47,8268.71,1283.5,49161.62
2023-04-02 16:00:00,78.18,72.12,75.59,75.76,6525.32,1488.01,169.81,1851.38,1956.25,695.66,364.21,14692.31,1624.7,5554.49,1016.63,12497.67,4718.06,8536.49,1324.64,49965.0
2023-04-02 17:00:00,80.5,75.52,77.81,79.14,6152.76,1746.99,141.68,1854.86,1528.39,635.96,244.88,14712.62,1654.23,5599.34,1035.87,12791.68,4696.37,8922.6,1362.83,50775.53
2023-04-02 18:00:00,82.36,77.13,79.11,81.41,6247.1,1747.05,140.18,2362.65,1010.9,421.14,565.18,14459.09,1635.09,5625.83,1034.75,12933.16,4561.77,9056.41,1374.65,50680.75
2023-04-02 19:00:00,83.77,76.97,79.81,82.26,5547.59,1493.48,111.26,2839.72,457.87,272.62,372.64,14104.78,1631.15,5583.63,952.58,12903.59,4368.08,8954.35,1347.67,49845.83
2023-04-02 20:00:00,85.16,77.19,78.16,83.6,1753.09,342.45,29.33,1202.34,50.77,42.7,85.5,14044.54,1648.59,5371.79,957.41,12918.69,4383.07,8985.79,1323.1,49632.98
2023-04-02 21:00:00,86.68,77.48,78.19,85.16,6.63,0.28,0.03,6.13,0.19,0.0,0.0,13749.2,1604.09,5438.67,933.37,12544.93,4331.09,8724.91,1263.54,48589.8
2023-04-02 22:00:00,87.37,79.16,77.94,85.62,0.25,0.0,0.0,0.01,0.23,0.0,0.01,13133.78,1510.04,5399.27,940.38,11728.18,4090.03,8134.92,1171.75,46108.35
2023-04-02 23:00:00,86.81,79.36,77.14,85.34,0.2,0.0,0.0,0.0,0.19,0.0,0.01,12388.34,1392.64,5221.93,904.02,10711.82,3811.25,7459.04,1081.37,42970.41
2023-04-03 00:00:00,85.65,78.81,76.22,84.51,0.23,0.0,0.0,0.02,0.19,0.0,0.02,11824.45,1321.68,5269.89,862.35,9894.39,3608.21,6785.84,1016.32,40583.13
2023-04-03 01:00:00,83.77,76.06,75.48,82.28,0.21,0.0,0.0,0.01,0.19,0.0,0.01,11499.32,1264.09,5238.37,834.7,9399.09,3428.19,6420.59,982.03,39066.39
