time,number,temp_2m_south,wind_u_100m_south,wind_v_100m_south,number,temp_2m_north,wind_u_100m_north,wind_v_100m_north,number,temp_2m_east,wind_u_100m_east,wind_v_100m_east,number,temp_2m_west,wind_u_100m_west,wind_v_100m_west
2022-05-28 11:00:00,0,297.17374,-0.6956191,6.3337755,0,294.13,-0.83333963,9.07424,0,293.5453,-3.1943917,2.9560115,0,296.9247,3.251828,8.304738
2022-05-28 12:00:00,0,297.16187,-0.71819633,6.057241,0,294.15457,-0.818294,8.758792,0,293.80682,-2.6478388,3.573318,0,296.73758,3.1502666,7.470566
2022-05-28 13:00:00,0,297.71265,-0.5830094,5.965828,0,295.55188,-0.84777176,8.490319,0,295.42126,-1.8562862,3.804459,0,297.4061,2.7904258,6.892399
2022-05-28 14:00:00,0,298.88376,-0.37959313,5.925155,0,297.8148,-0.8974294,7.76184,0,297.7178,-0.6927732,3.2597613,0,298.97394,2.1926963,6.117462
2022-05-28 15:00:00,0,301.9574,-0.46691614,5.988156,0,301.3206,-0.9175975,8.13992,0,300.74365,-0.13771741,3.430083,0,304.0005,2.3347816,6.197888
2022-05-28 16:00:00,0,302.89508,-0.625358,6.0322037,0,302.92462,-0.8148698,8.876359,0,301.67706,0.347151,3.4672067,0,305.64752,2.8588004,6.25766
2022-05-28 17:00:00,0,304.72342,-0.87253284,6.1427526,0,304.57892,-0.7668466,9.433518,0,302.80173,0.73226416,3.2583966,0,308.16138,3.356226,6.34016
2022-05-28 18:00:00,0,305.59912,-1.1725953,6.2624903,0,305.49326,-0.7883951,9.843847,0,303.61832,0.89617735,2.9581125,0,308.96994,3.6810188,6.600288
2022-05-28 19:00:00,0,306.40585,-1.5250332,6.4229236,0,306.28632,-0.8322121,10.111662,0,304.31818,0.8511943,2.7155004,0,309.81052,3.7180073,6.9018044
2022-05-28 20:00:00,0,307.3922,-1.9454228,6.6268673,0,307.05234,-0.9264827,10.343661,0,304.8758,0.5524124,2.7548785,0,310.54382,3.5335484,7.280807
2022-05-28 21:00:00,0,308.00873,-2.3750281,6.775344,0,307.81506,-1.0246919,10.450892,0,305.01895,0.029925892,2.9820495,0,311.56357,3.3071759,7.5759645
2022-05-28 22:00:00,0,307.8566,-2.6958642,6.158283,0,307.5692,-1.3984809,9.682585,0,304.79492,-0.018134663,3.021255,0,310.86664,2.8857596,7.5533624
2022-05-28 23:00:00,0,307.6806,-3.667135,6.7054653,0,307.26825,-2.459952,9.904821,0,304.30402,-0.75613534,4.0837617,0,310.6485,2.3484435,8.171614
2022-05-29 00:00:00,0,307.0067,-4.6254525,7.045488,0,306.7214,-2.8687015,9.983872,0,303.4398,-1.5671289,5.0626483,0,310.03983,1.7196417,8.48597
2022-05-29 01:00:00,0,305.90445,-5.3244166,7.508542,0,305.58264,-2.958774,10.313363,0,302.19507,-1.962506,6.309023,0,309.49435,0.6160673,8.829589
2022-05-29 02:00:00,0,304.59146,-5.540854,8.087426,0,304.5246,-2.9003003,10.847889,0,300.64764,-2.0835066,7.098649,0,308.6486,-0.34979123,9.222349
2022-05-29 03:00:00,0,302.77393,-5.290816,8.582022,0,302.67392,-2.6064243,11.46643,0,299.47885,-1.8006228,7.341748,0,305.22015,-0.73368853,9.753163
2022-05-29 04:00:00,0,301.71454,-4.884447,8.882373,0,302.10843,-2.1740885,12.034893,0,298.94046,-1.2988673,7.219358,0,303.8043,-0.7205795,10.212608
2022-05-29 05:00:00,0,300.44116,-4.272823,9.02635,0,301.14957,-1.3544803,12.334449,0,297.9744,-1.0817306,7.14054,0,302.76382,-0.21650928,10.392131
2022-05-29 06:00:00,0,300.03543,-3.6904104,9.176172,0,300.50818,-0.5485634,12.320432,0,297.67563,-1.0714325,7.2033596,0,301.8468,0.2668691,10.408973
2022-05-29 07:00:00,0,299.7109,-3.1035533,9.22523,0,299.95795,0.16552998,12.072667,0,297.30063,-1.0716779,7.190772,0,301.53964,0.9270316,10.083041
2022-05-29 08:00:00,0,299.18912,-2.6531162,9.272557,0,299.33078,0.7160762,11.782335,0,297.0166,-0.8724665,7.186186,0,300.8723,1.4510084,9.591045
2022-05-29 09:00:00,0,298.40512,-2.2719665,9.278817,0,298.35373,1.0458535,11.504319,0,296.70865,-0.7658081,7.1461773,0,299.21515,1.8815546,9.051766
2022-05-29 10:00:00,0,297.661,-1.4836924,8.496621,0,296.69025,1.9873898,11.17092,0,296.84308,-0.83105046,7.2858043,0,296.7186,2.7982829,8.449727
2022-05-29 11:00:00,0,297.70676,-1.3735042,8.464272,0,296.66583,2.0167305,10.725369,0,297.14044,-0.47071075,7.237111,0,296.56244,2.7492588,7.898856
2022-05-29 12:00:00,0,297.67038,-1.2940748,8.354198,0,296.65335,1.744847,10.406294,0,297.20593,0.0102776745,7.0669456,0,296.315,2.59373,7.55594
2022-05-29 13:00:00,0,298.14456,-1.2585038,8.228165,0,297.1541,1.4919865,10.217347,0,297.95627,0.3976617,6.838833,0,296.9385,2.2848015,7.1031985
2022-05-29 14:00:00,0,299.59882,-0.95731604,8.712774,0,298.53397,1.2637899,10.250367,0,299.36124,1.2342298,7.630991,0,298.88007,2.1176932,7.060797
2022-05-29 15:00:00,0,302.39026,-0.9266462,8.591098,0,301.841,1.2334019,10.354738,0,301.59167,1.3790139,7.4763627,0,304.13498,3.0972235,7.174034
2022-05-29 16:00:00,0,303.3575,-1.2795326,8.418832,0,303.04623,0.83470327,10.345154,0,302.3896,1.0439968,7.193869,0,304.9387,4.0602827,7.0760374
2022-05-29 17:00:00,0,305.0404,-1.8729216,8.4648905,0,304.7923,0.3652108,10.547478,0,303.3771,0.55306286,7.295612,0,306.6447,4.3785844,7.098079
2022-05-29 18:00:00,0,305.8957,-2.4711206,8.553844,0,305.99454,-0.051141314,10.700616,0,303.99387,0.12364276,7.5199385,0,307.41223,4.2919126,7.3503113
2022-05-29 19:00:00,0,306.57663,-3.0990467,8.714998,0,306.82507,-0.52556837,10.836712,0,304.245,-0.37298584,7.806897,0,308.05725,4.0955443,7.7669425
2022-05-29 20:00:00,0,307.48975,-3.744004,8.939705,0,307.37924,-1.118559,11.044011,0,304.41547,-0.8528837,8.171537,0,309.1377,3.9563568,8.25577
2022-05-29 21:00:00,0,307.9672,-4.337419,9.175033,0,308.17316,-1.6845899,11.345141,0,304.26987,-1.1573497,8.484028,0,310.338,3.869571,8.645722
2022-05-29 22:00:00,0,307.39044,-4.764905,8.638922,0,307.54337,-2.2962518,11.096525,0,303.7274,-0.6779554,7.9151125,0,309.58972,3.0565712,9.673746
2022-05-29 23:00:00,0,307.03012,-5.5343018,9.11822,0,307.12607,-3.4106288,11.127365,0,303.15518,-1.2792332,8.082292,0,309.45944,2.9549663,9.898515
2022-05-30 00:00:00,0,306.3894,-6.1771283,9.253423,0,306.42917,-4.502129,11.137338,0,302.50662,-1.9467477,7.714888,0,309.26044,2.5231724,9.799765
2022-05-30 01:00:00,0,305.65515,-6.6993814,9.202219,0,305.58173,-5.452343,11.594637,0,301.55353,-2.4268625,7.5694423,0,309.24893,1.6582116,9.449343
2022-05-30 02:00:00,0,304.26712,-6.9922338,9.42185,0,304.47168,-5.722048,12.320881,0,300.51724,-2.6912196,7.446284,0,307.9062,0.54586995,9.345731
2022-05-30 03:00:00,0,302.18112,-6.984182,9.701526,0,302.3694,-5.434634,13.070949,0,299.8566,-3.0279262,7.467622,0,303.97473,-0.019975243,9.644382
2022-05-30 04:00:00,0,301.22485,-6.7881613,9.884157,0,301.51538,-4.8104877,13.532515,0,299.45898,-3.2939057,7.593929,0,303.185,0.0529453,9.898764
2022-05-30 05:00:00,0,300.38724,-6.495959,10.123251,0,300.0343,-4.0454016,13.60396,0,298.90894,-3.5646267,7.9316387,0,302.35214,0.51133347,9.799665
2022-05-30 06:00:00,0,300.04056,-6.151714,10.337032,0,299.25183,-3.2358382,13.442829,0,298.52914,-3.7328029,8.321566,0,301.51285,1.0984766,9.404134
2022-05-30 07:00:00,0,299.79025,-5.779507,10.445695,0,298.71594,-2.5305622,13.195887,0,298.4393,-3.7384896,8.690847,0,301.07663,1.6221093,8.788441
2022-05-30 08:00:00,0,299.3431,-5.363777,10.442723,0,298.05658,-2.0130384,12.955908,0,298.28635,-3.6477802,8.96002,0,300.3233,2.1787183,8.092021
2022-05-30 09:00:00,0,298.7067,-5.002024,10.338159,0,297.08148,-1.6144762,12.766996,0,298.327,-3.301852,9.105708,0,298.42368,2.5837114,7.38391
2022-05-30 10:00:00,0,298.3115,-3.8476026,9.06036,0,296.6962,-0.8573456,11.593425,0,298.40796,-3.0832677,8.198741,0,296.34274,3.3288908,5.401674
2022-05-30 11:00:00,0,298.35245,-3.7847457,9.079965,0,296.70706,-0.5863837,11.606702,0,298.41357,-3.02167,8.138026,0,296.34543,3.2545981,4.7696695
2022-05-30 12:00:00,0,298.3668,-3.702259,8.908959,0,296.7568,-0.3255138,11.295001,0,298.48404,-3.2564461,7.938793,0,296.04343,2.9891007,4.1871715
2022-05-30 13:00:00,0,299.0853,-3.6041229,9.406361,0,297.5257,-0.22362788,10.884501,0,299.27863,-3.6261075,8.169087,0,297.10922,2.7516057,4.0382724
2022-05-30 14:00:00,0,299.8339,-3.0605652,10.005738,0,298.81577,1.1937882,12.568169,0,300.38385,-3.5707946,9.103939,0,298.40268,2.60805,3.883552
2022-05-30 15:00:00,0,301.89062,-2.580302,9.59884,0,301.2098,2.4259098,12.427182,0,301.78568,-3.0638375,9.457494,0,301.7828,3.4080951,2.8407876
2022-05-30 16:00:00,0,302.77026,-2.4054232,9.025488,0,302.2621,2.7865317,11.613773,0,302.6398,-2.6197867,9.572079,0,302.6001,3.6010947,2.2716618
2022-05-30 17:00:00,0,304.34955,-2.5870984,8.420555,0,303.86127,2.4461317,10.907002,0,303.45016,-2.4390373,9.389512,0,304.0722,3.2505164,2.4235976
2022-05-30 18:00:00,0,305.11536,-2.9245474,7.916287,0,304.7436,1.9630611,10.277454,0,303.90723,-2.5164454,9.047823,0,304.49652,2.867955,2.9485145
2022-05-30 19:00:00,0,305.63156,-3.4360614,7.529295,0,305.55368,1.3650352,9.978536,0,304.10733,-2.851069,8.714009,0,305.40686,2.5095785,3.6896784
2022-05-30 20:00:00,0,306.57947,-3.9351275,7.3806653,0,306.06174,0.6950484,9.918543,0,304.09253,-3.2815564,8.594244,0,306.5479,2.3606932,4.5264506
2022-05-30 21:00:00,0,307.1831,-4.5112085,7.2487974,0,306.9569,-0.10966159,9.844913,0,303.80484,-3.6705432,8.219368,0,308.3854,2.2387857,5.238869
2022-05-30 22:00:00,0,306.7134,-4.570591,6.3522205,0,306.68918,-1.2594069,9.408045,0,303.15204,-3.0935154,5.975218,0,308.2954,2.1060536,5.288056
2022-05-30 23:00:00,0,306.45657,-5.5625443,6.636698,0,306.62994,-2.2741735,9.568401,0,302.7151,-4.1311493,6.2685294,0,308.4807,1.6826854,5.9304504
2022-05-31 00:00:00,0,305.99484,-6.508105,7.0290537,0,306.05728,-3.295634,9.677907,0,302.21878,-4.923411,6.595045,0,308.13736,1.3313069,6.3522186
2022-05-31 01:00:00,0,305.22675,-7.0362253,7.2054753,0,305.4476,-4.169844,9.928744,0,301.5603,-5.174897,6.9075985,0,307.84338,0.60543483,6.6801386
2022-05-31 02:00:00,0,303.69266,-7.3856044,7.5507164,0,304.29465,-4.668159,10.426302,0,300.7869,-5.3338885,6.9700313,0,306.5357,-0.3918778,6.8488984
2022-05-31 03:00:00,0,302.021,-7.355025,7.97318,0,302.425,-4.6351557,11.179535,0,300.32382,-5.248122,6.915391,0,303.10995,-1.0148185,7.3207226
2022-05-31 04:00:00,0,301.32626,-7.121964,8.29602,0,301.5495,-4.231013,11.7731905,0,299.91495,-5.0165396,6.989189,0,302.0046,-1.4765719,7.7857084
2022-05-31 05:00:00,0,300.62787,-6.6486087,8.643966,0,300.8042,-3.5043426,12.117251,0,299.47144,-4.838877,7.4114275,0,301.53528,-1.5989796,8.221745
2022-05-31 06:00:00,0,300.05606,-6.1403923,8.772461,0,300.06583,-2.875828,12.101307,0,299.15198,-4.6057897,7.7584944,0,300.7665,-1.6575918,8.393323
2022-05-31 07:00:00,0,299.8794,-5.561965,8.753209,0,299.52875,-2.328169,11.825173,0,299.02213,-4.1558886,8.067948,0,300.2709,-1.4866804,8.323837
2022-05-31 08:00:00,0,299.6113,-5.0580106,8.533619,0,299.0113,-1.9189006,11.406202,0,298.86505,-3.4203596,8.091867,0,299.37238,-1.4477409,8.064941
2022-05-31 09:00:00,0,298.77716,-4.6328306,8.190941,0,298.28943,-1.5105292,10.973718,0,298.86655,-2.7412074,7.8726754,0,297.603,-1.4053278,7.774828
2022-05-31 10:00:00,0,298.64725,-4.111212,6.9261336,0,297.76804,-1.1834723,9.71165,0,298.78806,-2.1831524,6.3571296,0,295.51175,-1.5707304,6.2552724
2022-05-31 11:00:00,0,298.6846,-4.1138415,6.6320057,0,297.74496,-1.1161867,9.520765,0,298.69318,-2.1128619,5.8283186,0,295.65686,-1.771082,6.178028
2022-05-31 12:00:00,0,298.7526,-3.978071,6.3838162,0,297.75433,-0.7563603,9.465259,0,298.86923,-2.2313595,5.470618,0,295.60953,-1.7789444,6.0231876
2022-05-31 13:00:00,0,299.07956,-3.9659579,6.547007,0,298.29816,-0.7368849,8.837722,0,299.50986,-2.3412743,5.0396523,0,296.11462,-1.6356645,6.1722536
2022-05-31 14:00:00,0,300.10873,-3.613247,7.4493327,0,299.50375,0.7391982,10.1987915,0,300.7879,-2.120155,5.5618,0,297.92105,-0.9388121,6.4965925
2022-05-31 15:00:00,0,302.25146,-3.1672344,7.3992248,0,301.46097,1.66963,9.86649,0,302.14996,-2.0495992,5.5506706,0,301.4306,-0.38968417,6.096385
2022-05-31 16:00:00,0,303.0562,-3.1847262,7.066403,0,302.56943,1.6267992,9.263376,0,302.89688,-2.4535658,5.460921,0,302.37738,-0.11717075,5.39269
2022-05-31 17:00:00,0,304.2538,-3.4263926,6.7204604,0,304.16107,1.3573197,8.782838,0,303.9005,-2.9624345,5.461801,0,303.8326,-0.14293355,5.053284
2022-05-31 18:00:00,0,305.23187,-3.8556752,6.357441,0,304.9699,0.87497485,8.335024,0,304.20816,-3.5285954,5.4792852,0,304.9632,-0.31447652,5.0072956
2022-05-31 19:00:00,0,305.76962,-4.3986526,6.0315375,0,305.69342,0.17101334,7.9730344,0,304.30774,-4.1236405,5.522672,0,305.75284,-0.47226834,5.179425
2022-05-31 20:00:00,0,306.48428,-4.906709,5.8192782,0,306.3085,-0.583608,7.8042064,0,304.24313,-4.5179358,5.572797,0,306.76428,-0.5356007,5.476559
2022-05-31 21:00:00,0,306.97247,-5.5461583,5.642285,0,307.14157,-1.3386065,7.7843056,0,304.00064,-4.799965,5.713293,0,308.59708,-0.7103479,5.681507
2022-05-31 22:00:00,0,306.7186,-5.701622,5.289087,0,307.09122,-2.3608255,8.12043,0,303.74857,-4.294502,4.128051,0,308.45294,-0.8284282,5.923975
2022-05-31 23:00:00,0,306.3742,-6.4879766,5.217436,0,306.7768,-2.8681026,8.168193,0,303.24677,-4.3857045,4.2880926,0,308.46564,-1.3976219,6.073996
2022-06-01 00:00:00,0,305.69016,-7.012865,5.4568043,0,306.29318,-3.1331675,7.73097,0,302.6896,-4.518948,4.609876,0,308.07144,-2.0957525,6.4033623
2022-06-01 01:00:00,0,304.7331,-7.15438,5.4659123,0,305.58447,-3.6901639,7.298061,0,301.68784,-4.949773,5.1764035,0,307.57477,-2.8193038,6.6315584
2022-06-01 02:00:00,0,303.6497,-7.3008494,5.7918468,0,304.48566,-4.4105015,7.215603,0,300.79755,-5.0153446,5.97629,0,306.5545,-3.391235,6.658846
2022-06-01 03:00:00,0,301.66803,-7.2994156,6.25363,0,302.81592,-4.629626,7.144684,0,300.25134,-5.0318503,6.2181025,0,302.69843,-3.911223,6.779381
2022-06-01 04:00:00,0,301.1975,-7.031342,6.7183504,0,301.7557,-4.3132405,6.798448,0,299.87833,-4.692162,6.119187,0,301.56534,-4.3851447,7.0491285
2022-06-01 05:00:00,0,300.43796,-6.6319923,7.024647,0,300.56943,-3.9336746,6.4129047,0,299.5057,-4.4662952,6.1314774,0,300.436,-4.805021,7.286792
2022-06-01 06:00:00,0,300.20215,-6.055081,7.165124,0,299.92004,-3.7246957,6.267311,0,299.39944,-4.257455,6.227262,0,300.1969,-4.8798704,7.501248
2022-06-01 07:00:00,0,300.01276,-5.5077395,7.0123234,0,299.2377,-3.390118,6.45789,0,299.13757,-3.6057706,6.312864,0,299.64987,-4.8147807,7.5042124
2022-06-01 08:00:00,0,299.7795,-5.0687594,6.7431746,0,298.7496,-2.9221323,6.653751,0,298.96643,-2.9485312,6.1438894,0,299.27487,-4.7344327,7.3747883
2022-06-01 09:00:00,0,299.26456,-4.6504393,6.3787913,0,297.68793,-2.5317867,6.9336734,0,298.75568,-2.5958958,5.8148084,0,298.02933,-4.6222687,7.2752786
2022-06-01 10:00:00,0,298.7083,-3.632113,5.743132,0,296.79193,-0.014591418,4.027429,0,298.27536,-1.3617307,5.4492908,0,296.2885,-4.511244,6.498072
2022-06-01 11:00:00,0,298.70874,-3.5646856,4.9445696,0,296.79492,-1.0049291,3.8522925,0,298.23676,-1.298534,4.4577856,0,296.16983,-4.32625,6.158752
2022-06-01 12:00:00,0,298.69336,-3.5316553,4.387773,0,296.8612,-1.6904604,3.9229457,0,298.25232,-1.8288988,3.720085,0,296.25476,-4.1438804,5.8126535
2022-06-01 13:00:00,0,298.96304,-3.5371294,4.445601,0,297.52383,-2.0304337,3.9073515,0,299.2065,-2.1149108,3.2553153,0,296.52704,-3.876231,5.484683
2022-06-01 14:00:00,0,300.13315,-3.2439177,4.9467106,0,298.94482,-1.591052,4.1803026,0,300.3739,-1.85224,3.4442544,0,297.65524,-3.2608762,5.7365055
2022-06-01 15:00:00,0,301.92477,-3.0182564,5.217918,0,301.0539,-1.2345194,4.2770376,0,302.00946,-1.781949,3.4493608,0,300.6154,-2.5858185,5.6187763
2022-06-01 16:00:00,0,302.7494,-3.1060653,5.346644,0,302.05984,-1.1876622,4.1465755,0,302.7784,-1.9601619,3.533111,0,301.45264,-2.1291075,5.218606
2022-06-01 17:00:00,0,304.08807,-3.3185804,5.3118014,0,303.0756,-1.1397796,4.009553,0,303.4283,-2.0979042,3.6536012,0,302.75745,-2.0185893,4.558602
2022-06-01 18:00:00,0,304.499,-3.7106328,5.1957192,0,304.01004,-1.1336627,3.7838862,0,303.56552,-2.3043718,3.6758997,0,303.6576,-2.2569935,3.888193
2022-06-01 19:00:00,0,305.38983,-4.186599,5.048107,0,304.43228,-1.2414731,3.3685308,0,304.0446,-2.344785,3.7582192,0,304.1771,-2.5800416,3.3542836
2022-06-01 20:00:00,0,306.04694,-4.7597966,4.8494954,0,304.02768,-1.5566158,2.976788,0,303.82,-2.2464817,3.9401104,0,304.80936,-2.926691,2.8534148
2022-06-01 21:00:00,0,306.33734,-5.308621,4.8624015,0,303.52942,-1.8806632,2.6874394,0,302.99066,-2.1951125,4.2383494,0,305.66943,-3.2128463,2.383711
2022-06-01 22:00:00,0,306.1244,-4.92491,4.721767,0,302.7977,-2.6332219,1.9217736,0,302.6085,-1.4439985,4.6616187,0,305.12634,-3.824764,1.4517031
2022-06-01 23:00:00,0,305.73657,-5.585552,5.035974,0,302.84128,-3.03865,0.8059393,0,302.46725,-1.4182526,4.115354,0,303.9165,-3.7262561,1.0083742
2022-06-02 00:00:00,0,305.01556,-6.077819,5.4323616,0,302.90662,-3.3386075,-0.6032328,0,301.82162,-1.7856716,3.8436868,0,303.0762,-4.051985,0.23227628
2022-06-02 01:00:00,0,304.42273,-6.329232,5.262925,0,302.3806,-3.6821625,-1.3701543,0,301.13446,-2.2976112,3.9654384,0,302.72556,-4.8662305,-0.80807006
